energy_up	C_up	C_dw	F_up	F_dw	H_up	H_dw	Nb_up	Nb_dw	Ni_up	Ni_dw	N_up	N_dw	O_up	O_dw
6.14420	15.35275	-2.79481	1.02859	-0.18474	0.71767	-0.13577	2.60400	-0.45793	0.39554	-0.08370	6.63605	-1.23221	0.04725	-0.01058
6.15020	6.48820	-10.24319	0.43460	-0.70991	0.30329	-0.54446	1.10038	-1.77940	0.16716	-0.46039	2.80434	-4.55254	0.01997	-0.07141
6.15620	1.31407	-18.36578	0.08802	-1.48480	0.06142	-1.27904	0.22286	-3.84400	0.03385	-1.81864	0.56800	-8.40400	0.00404	-0.33888
6.16220	0.12688	-16.91502	0.00850	-2.01073	0.00593	-2.09819	0.02152	-5.52312	0.00327	-4.68936	0.05483	-8.47024	0.00039	-0.95240
6.16920	0.00581	-9.06218	0.00039	-1.95680	0.00027	-2.38184	0.00099	-5.67308	0.00015	-6.63404	0.00251	-5.53744	0.00002	-1.38552
6.17520	0.00013	-3.36740	0.00001	-1.20555	0.00001	-1.56936	0.00002	-3.58460	0.00000	-4.70544	0.00005	-2.60064	0.00000	-0.99128
6.18120	0.00000	-0.87173	0.00000	-0.39862	0.00000	-0.52997	0.00000	-1.19480	0.00000	-1.62404	0.00000	-0.77140	0.00000	-0.34272
6.18720	0.00000	-0.13149	0.00000	-0.06526	0.00000	-0.08729	0.00000	-0.19607	0.00000	-0.26903	0.00000	-0.12219	0.00000	-0.05680
6.19420	0.00000	-0.01011	0.00000	-0.00514	0.00000	-0.00688	0.00000	-0.01544	0.00000	-0.02124	0.00000	-0.00953	0.00000	-0.00449
6.20020	0.00000	-0.00038	0.00000	-0.00019	0.00000	-0.00026	0.00000	-0.00058	0.00000	-0.00079	0.00000	-0.00036	0.00000	-0.00017
6.20620	0.00000	-0.00001	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00001	0.00000	-0.00001	0.00000	-0.00001	0.00000	-0.00000
6.21220	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
6.21920	0.00019	-0.00000	0.00001	-0.00000	0.00001	-0.00000	0.00002	-0.00000	0.00000	-0.00000	0.00008	-0.00000	0.00000	-0.00000
6.22520	0.00830	-0.00000	0.00034	-0.00000	0.00036	-0.00000	0.00069	-0.00000	0.00016	-0.00000	0.00353	-0.00000	0.00001	-0.00000
6.23120	0.17213	-0.00000	0.00701	-0.00000	0.00736	-0.00000	0.01436	-0.00000	0.00340	-0.00000	0.07324	-0.00000	0.00026	-0.00000
6.23720	1.69241	-0.00007	0.06887	-0.00000	0.07240	-0.00000	0.14121	-0.00000	0.03338	-0.00000	0.72012	-0.00003	0.00256	-0.00000
6.24420	7.93584	-0.00348	0.32304	-0.00012	0.33952	-0.00015	0.66240	-0.00021	0.15651	-0.00005	3.37724	-0.00149	0.01200	-0.00000
6.25020	17.84348	-0.08710	0.72617	-0.00302	0.76321	-0.00373	1.48855	-0.00536	0.35186	-0.00135	7.59158	-0.03730	0.02697	-0.00006
6.25620	19.28244	-1.03331	0.78459	-0.03582	0.82491	-0.04419	1.60887	-0.06355	0.38024	-0.01601	8.20515	-0.44246	0.02915	-0.00077
6.26220	10.01896	-5.83819	0.40780	-0.20240	0.42863	-0.24969	0.83607	-0.35896	0.19762	-0.09045	4.26352	-2.50017	0.01515	-0.00434
6.26920	2.49779	-15.79449	0.10166	-0.54767	0.10685	-0.67561	0.20840	-0.97106	0.04926	-0.24473	1.06275	-6.76482	0.00378	-0.01175
6.27520	0.29736	-20.53515	0.01210	-0.71180	0.01272	-0.87832	0.02481	-1.26270	0.00586	-0.31816	0.12654	-8.79270	0.00045	-0.01527
6.28120	0.01681	-12.83749	0.00068	-0.44503	0.00072	-0.54912	0.00140	-0.78959	0.00033	-0.19892	0.00715	-5.49797	0.00003	-0.00955
6.28720	0.00045	-3.85390	0.00002	-0.13360	0.00002	-0.16486	0.00004	-0.23696	0.00001	-0.05972	0.00019	-1.65042	0.00000	-0.00287
6.29420	0.00001	-0.55319	0.00000	-0.01918	0.00000	-0.02366	0.00000	-0.03402	0.00000	-0.00857	0.00000	-0.23691	0.00000	-0.00041
6.30020	0.00000	-0.03776	0.00000	-0.00131	0.00000	-0.00162	0.00000	-0.00232	0.00000	-0.00059	0.00000	-0.01617	0.00000	-0.00003
6.30620	0.00000	-0.00122	0.00000	-0.00004	0.00000	-0.00005	0.00000	-0.00007	0.00000	-0.00002	0.00000	-0.00052	0.00000	-0.00000
6.31220	0.00000	-0.00002	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00001	0.00000	-0.00000
6.31920	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
6.32520	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
6.33120	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
6.33720	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
6.34420	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
6.35020	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
6.35620	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
6.36220	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
6.36920	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
6.37520	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
6.38120	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
6.38720	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
6.39420	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
6.40020	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
6.40620	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
6.41220	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
6.41920	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
6.42520	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
6.43120	0.00001	-0.00000	0.00001	-0.00000	0.00000	-0.00000	0.00003	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
6.43720	0.00040	-0.00002	0.00053	-0.00003	0.00006	-0.00000	0.00171	-0.00010	0.00000	-0.00000	0.00008	-0.00000	0.00000	-0.00000
6.44420	0.01051	-0.00100	0.01382	-0.00140	0.00165	-0.00015	0.04449	-0.00453	0.00011	-0.00001	0.00207	-0.00020	0.00000	-0.00000
6.45020	0.12977	-0.02148	0.17063	-0.02995	0.02041	-0.00324	0.54982	-0.09692	0.00134	-0.00032	0.02561	-0.00418	0.00000	-0.00000
6.45620	0.76309	-0.21779	1.00335	-0.30343	0.12002	-0.03285	3.23260	-0.98233	0.00785	-0.00325	0.15063	-0.04232	0.00000	-0.00000
6.46220	2.14850	-1.05280	2.82533	-1.46720	0.33787	-0.15880	9.09960	-4.74976	0.02210	-0.01569	0.42411	-0.20452	0.00000	-0.00000
6.46920	2.90539	-2.43938	3.82058	-3.39850	0.45703	-0.36782	12.30756	-11.00356	0.02989	-0.03635	0.57361	-0.47397	0.00000	-0.00000
6.47520	1.89013	-2.71690	2.48576	-3.78611	0.29724	-0.40969	8.00568	-12.25352	0.01944	-0.04048	0.37309	-0.52787	0.00000	-0.00000
6.48120	0.59046	-1.45494	0.77635	-2.02796	0.09286	-0.21942	2.50084	-6.56520	0.00607	-0.02168	0.11654	-0.28270	0.00000	-0.00000
6.48720	0.08821	-0.37392	0.11599	-0.52097	0.01387	-0.05638	0.37365	-1.68640	0.00091	-0.00557	0.01741	-0.07266	0.00000	-0.00000
6.49420	0.00627	-0.04589	0.00824	-0.06395	0.00099	-0.00692	0.02656	-0.20700	0.00006	-0.00068	0.00124	-0.00892	0.00000	-0.00000
6.50020	0.00021	-0.00268	0.00028	-0.00373	0.00003	-0.00040	0.00089	-0.01207	0.00000	-0.00004	0.00004	-0.00052	0.00000	-0.00000
6.50620	0.00000	-0.00007	0.00000	-0.00010	0.00000	-0.00001	0.00001	-0.00033	0.00000	-0.00000	0.00000	-0.00001	0.00000	-0.00000
6.51220	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00001	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
6.51920	0.00022	-0.00000	0.00017	-0.00000	0.00004	-0.00000	0.00035	-0.00001	0.00000	-0.00000	0.00005	-0.00000	0.00000	-0.00000
6.52520	0.00667	-0.00026	0.00516	-0.00019	0.00136	-0.00005	0.01067	-0.00037	0.00007	-0.00000	0.00152	-0.00006	0.00000	-0.00000
6.53120	0.09662	-0.00770	0.07466	-0.00551	0.01971	-0.00154	0.15457	-0.01100	0.00097	-0.00013	0.02209	-0.00188	0.00000	-0.00000
6.53720	0.66552	-0.10812	0.51441	-0.07737	0.13574	-0.02165	1.06488	-0.15451	0.00668	-0.00182	0.15211	-0.02644	0.00000	-0.00000
6.54420	2.19218	-0.72194	1.69405	-0.51673	0.44710	-0.14460	3.50688	-1.03172	0.02199	-0.01213	0.50109	-0.17663	0.00000	-0.00000
6.55020	3.46766	-2.30634	2.68111	-1.65078	0.70716	-0.46202	5.55248	-3.29632	0.03478	-0.03874	0.79248	-0.56420	0.00000	-0.00000
6.55620	2.63963	-3.53818	2.08447	-2.53894	0.53883	-0.70864	4.35764	-5.07856	0.02647	-0.05944	0.60333	-0.86550	0.00000	-0.00000
6.56220	0.99546	-2.61771	1.30033	-2.00305	0.20791	-0.52552	3.20528	-4.13428	0.00975	-0.04388	0.22662	-0.63991	0.00000	-0.00000
6.56920	0.34785	-0.99331	3.28459	-1.86427	0.09879	-0.20962	9.71348	-4.92236	0.00214	-0.01584	0.07409	-0.24005	0.00000	-0.00000
6.57520	0.50124	-0.44630	8.58506	-5.21776	0.17791	-0.13480	25.69320	-15.50720	0.00137	-0.00393	0.09985	-0.09696	0.00000	-0.00000
6.58120	0.63687	-0.60191	11.20059	-10.40456	0.22873	-0.21304	33.53080	-31.13840	0.00161	-0.00286	0.12632	-0.12238	0.00000	-0.00000
6.58720	0.40001	-0.57752	7.03800	-10.18006	0.14367	-0.20619	21.07080	-30.47200	0.00102	-0.00260	0.07934	-0.11691	0.00000	-0.00000
6.59420	0.12659	-0.27220	2.18430	-4.79789	0.04404	-0.09709	6.53780	-14.35996	0.00057	-0.00125	0.02553	-0.05514	0.00000	-0.00000
6.60020	0.08425	-0.07210	0.99045	-1.18556	0.01424	-0.02312	2.94996	-3.54636	0.00295	-0.00084	0.02145	-0.01554	0.00000	-0.00000
6.60620	0.35493	-0.11025	3.64311	-1.11515	0.04269	-0.01412	10.82324	-3.31456	0.01536	-0.00547	0.09551	-0.03142	0.00000	-0.00000
6.61220	0.89654	-0.47577	9.17958	-4.58611	0.10713	-0.05406	27.27720	-13.62176	0.03893	-0.02495	0.24147	-0.13806	0.00000	-0.00000
6.61920	1.09218	-1.04546	11.18280	-10.07181	0.13050	-0.11861	33.22800	-29.91680	0.04744	-0.05487	0.29413	-0.30343	0.00000	-0.00000
6.62520	0.63986	-1.10522	6.54995	-10.64877	0.07646	-0.12541	19.46440	-31.62680	0.02778	-0.05797	0.17230	-0.32074	0.00000	-0.00000
6.63120	0.18097	-0.56181	1.84216	-5.41243	0.02155	-0.06375	5.47504	-16.07788	0.00784	-0.02948	0.04874	-0.16307	0.00004	-0.00000
6.63720	0.05992	-0.13727	0.25128	-1.32000	0.00449	-0.01555	0.73588	-3.92044	0.00202	-0.00720	0.01617	-0.03984	0.00136	-0.00001
6.64420	0.57155	-0.02804	0.07624	-0.15494	0.02574	-0.00235	0.04917	-0.45642	0.01572	-0.00116	0.15456	-0.00795	0.02179	-0.00046
6.65020	4.32256	-0.24839	0.46165	-0.03449	0.19553	-0.01117	0.02124	-0.02611	0.12503	-0.00656	1.17298	-0.06816	0.16739	-0.00941
6.65620	15.70352	-2.40264	1.72169	-0.25256	0.73649	-0.10748	0.12394	-0.00923	0.55197	-0.06327	4.32528	-0.65938	0.64210	-0.09136
6.66220	27.65344	-11.12784	3.37045	-1.16867	1.48998	-0.49774	0.59988	-0.03973	1.69176	-0.29299	8.09120	-3.05376	1.37985	-0.42304
6.66920	24.38768	-24.70480	4.15276	-2.59435	1.98584	-1.10510	1.85897	-0.08818	3.99856	-0.65046	8.78704	-6.77856	2.08448	-0.93920
6.67520	11.95424	-26.36368	3.93424	-2.76894	2.05395	-1.17952	3.05012	-0.09411	5.99007	-0.69426	6.95904	-7.23568	2.41668	-1.00240
6.68120	4.06358	-13.53296	2.60903	-1.42104	1.42227	-0.60528	2.46957	-0.04830	4.73772	-0.35626	4.14139	-3.71344	1.75598	-0.51440
6.68720	1.06607	-3.33134	0.96790	-0.34992	0.53430	-0.14903	0.96695	-0.01189	1.84450	-0.08771	1.48239	-0.91411	0.66898	-0.12664
6.69420	0.17705	-0.39162	0.17938	-0.04112	0.09936	-0.01752	0.18162	-0.00140	0.34599	-0.01031	0.27221	-0.10747	0.12478	-0.01489
6.70020	0.01537	-0.02186	0.01602	-0.00230	0.00888	-0.00098	0.01626	-0.00008	0.03097	-0.00058	0.02426	-0.00600	0.01116	-0.00083
6.70620	0.00065	-0.00058	0.00068	-0.00006	0.00038	-0.00003	0.00069	-0.00000	0.00131	-0.00002	0.00103	-0.00016	0.00047	-0.00002
6.71220	0.00001	-0.00001	0.00001	-0.00000	0.00001	-0.00000	0.00001	-0.00000	0.00003	-0.00000	0.00002	-0.00000	0.00001	-0.00000
6.71920	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
6.72520	0.00001	-0.00002	0.00002	-0.00002	0.00000	-0.00001	0.00010	-0.00003	0.00003	-0.00004	0.00001	-0.00003	0.00001	-0.00002
6.73120	0.00053	-0.00093	0.00113	-0.00102	0.00003	-0.00052	0.00501	-0.00117	0.00128	-0.00172	0.00068	-0.00145	0.00052	-0.00072
6.73720	0.01266	-0.02029	0.02697	-0.02212	0.00069	-0.01135	0.11921	-0.02546	0.03048	-0.03734	0.01614	-0.03154	0.01236	-0.01555
6.74420	0.14265	-0.20912	0.30401	-0.22807	0.00774	-0.11704	1.34352	-0.26243	0.34355	-0.38481	0.18185	-0.32505	0.13936	-0.16033
6.75020	0.76606	-1.02779	1.63254	-1.12078	0.04158	-0.57533	7.21615	-1.28994	1.84481	-1.89128	0.97664	-1.59774	0.74860	-0.78784
6.75620	1.97065	-2.42070	4.20034	-2.63964	0.10696	-1.35483	18.55764	-3.03810	4.74645	-4.45476	2.51213	-3.76351	1.92532	-1.85568
6.76220	2.43576	-2.74050	5.19144	-2.98877	0.13222	-1.53381	22.94168	-3.43905	5.86555	-5.04348	3.10523	-4.26021	2.37968	-2.10116
6.76920	1.44834	-1.49203	3.08619	-1.62700	0.07864	-0.83511	13.63992	-1.87257	3.48752	-2.74576	1.84619	-2.31902	1.41464	-1.14380
6.77520	0.41789	-0.39011	0.88219	-0.42525	0.02327	-0.21819	3.89177	-0.48906	0.99513	-0.71750	0.52781	-0.60606	0.40376	-0.29882
6.78120	0.13098	-0.06001	0.14319	-0.05658	0.01654	-0.02928	0.53115	-0.06106	0.13615	-0.08957	0.08770	-0.07808	0.05535	-0.03733
6.78720	0.57423	-0.14956	0.18398	-0.04874	0.10326	-0.02814	0.03565	-0.00397	0.01180	-0.00618	0.12576	-0.03623	0.00562	-0.00267
6.79420	2.08523	-0.90078	0.64450	-0.27999	0.37672	-0.16296	0.00553	-0.00225	0.01122	-0.00551	0.44281	-0.19506	0.00764	-0.00288
6.80020	3.66688	-2.64765	1.13522	-0.82330	0.66218	-0.47890	0.00805	-0.00634	0.01933	-0.01576	0.77741	-0.57293	0.01444	-0.00840
6.80620	3.26290	-3.76498	1.04554	-1.17685	0.58404	-0.68012	0.01009	-0.00950	0.01824	-0.02255	0.67353	-0.81170	0.03344	-0.01537
6.81220	2.71898	-2.92684	1.14742	-0.99601	0.44767	-0.51797	0.03136	-0.01382	0.02335	-0.01936	0.42144	-0.58821	0.18802	-0.05741
6.81920	6.09408	-3.31768	3.09424	-1.58144	0.94816	-0.52732	0.11522	-0.05151	0.06718	-0.03214	0.70662	-0.42907	0.72319	-0.31826
6.82520	11.90720	-7.75186	6.02064	-4.09026	2.02450	-1.18361	0.23705	-0.15197	0.12549	-0.08390	1.63494	-0.80054	1.38648	-0.96440
6.83120	14.57840	-11.47838	6.89316	-6.05101	3.21306	-1.80888	0.30638	-0.22951	0.11962	-0.12251	3.19741	-1.26994	1.37760	-1.42323
6.83720	14.29152	-10.07456	6.02386	-5.01989	4.27395	-1.98693	0.32436	-0.20962	0.06508	-0.09014	4.96685	-1.80059	0.85760	-1.06960
6.84420	10.93056	-9.78064	4.28213	-4.11725	3.76726	-2.95715	0.25877	-0.22440	0.02665	-0.04281	4.61124	-3.51419	0.43688	-0.57456
6.85020	4.91350	-11.39272	1.88224	-4.39046	1.75885	-3.99718	0.11774	-0.27277	0.00895	-0.02590	2.17897	-5.04389	0.16776	-0.42018
6.85620	1.11537	-8.15048	0.42518	-3.10077	0.40259	-2.91662	0.02679	-0.20391	0.00188	-0.01768	0.50019	-3.70583	0.03662	-0.27566
6.86220	0.12224	-2.90739	0.04654	-1.13926	0.04420	-1.03757	0.00294	-0.23756	0.00020	-0.04130	0.05494	-1.33428	0.00398	-0.11331
6.86920	0.00637	-0.68173	0.00243	-0.62291	0.00230	-0.19348	0.00015	-1.73170	0.00001	-0.36660	0.00287	-0.39971	0.00021	-0.18870
6.87520	0.00016	-0.96730	0.00006	-2.14516	0.00006	-0.09773	0.00000	-8.39832	0.00000	-1.78535	0.00007	-0.87466	0.00001	-0.84249
6.88120	0.00000	-2.17150	0.00000	-4.98396	0.00000	-0.19574	0.00000	-19.64328	0.00000	-4.17617	0.00000	-2.00419	0.00000	-1.96825
6.88720	0.00000	-2.44006	0.00000	-5.60459	0.00000	-0.21952	0.00000	-22.09156	0.00000	-4.69619	0.00000	-2.25314	0.00000	-2.21336
6.89420	0.00000	-1.31971	0.00000	-3.03091	0.00000	-0.11872	0.00000	-11.94796	0.00000	-2.53970	0.00000	-1.21846	0.00000	-1.19680
6.90020	0.00000	-0.34245	0.00000	-0.78653	0.00000	-0.03081	0.00000	-3.10020	0.00000	-0.65903	0.00000	-0.31620	0.00000	-0.31056
6.90620	0.00000	-0.04245	0.00000	-0.09749	0.00000	-0.00382	0.00000	-0.38428	0.00000	-0.08168	0.00000	-0.03920	0.00000	-0.03850
6.91220	0.00000	-0.00250	0.00000	-0.00574	0.00000	-0.00022	0.00001	-0.02263	0.00000	-0.00481	0.00000	-0.00231	0.00000	-0.00227
6.91920	0.00014	-0.00007	0.00029	-0.00019	0.00001	-0.00001	0.00087	-0.00070	0.00004	-0.00013	0.00006	-0.00006	0.00004	-0.00006
6.92520	0.00641	-0.00016	0.01130	-0.00151	0.00038	-0.00001	0.03383	-0.00390	0.00154	-0.00000	0.00262	-0.00004	0.00179	-0.00000
6.93120	0.14487	-0.00508	0.20804	-0.03867	0.00834	-0.00035	0.62499	-0.09981	0.03143	-0.00008	0.05892	-0.00141	0.03577	-0.00003
6.93720	1.57030	-0.09148	1.82912	-0.47148	0.08825	-0.00574	5.49793	-1.21057	0.30501	-0.00225	0.63528	-0.02845	0.33991	-0.00091
6.94420	8.19696	-0.94214	7.72989	-2.75760	0.45080	-0.05302	23.16337	-6.99328	1.42004	-0.03026	3.29680	-0.32222	1.54496	-0.01270
6.95020	20.67168	-5.32771	15.78560	-7.85406	1.11606	-0.27744	46.93582	-19.35172	3.18995	-0.19712	8.26976	-1.92966	3.37440	-0.08392
6.95620	25.23648	-15.65877	15.64080	-11.14616	1.34078	-0.78107	45.87781	-25.74272	3.46944	-0.61931	10.03696	-5.83712	3.55552	-0.26536
6.96220	14.90768	-23.01792	7.52616	-8.20200	0.78131	-1.12445	21.62930	-16.49132	1.82912	-0.93825	5.89632	-8.69328	1.80784	-0.40288
6.96920	4.24739	-16.57824	1.75778	-3.30600	0.22008	-0.80227	4.90536	-5.09022	0.46656	-0.68418	1.67131	-6.29760	0.44301	-0.29424
6.97520	0.58095	-5.78173	0.19857	-0.76305	0.02981	-0.27873	0.53259	-0.75865	0.05739	-0.24002	0.22754	-2.20189	0.05210	-0.10335
6.98120	0.03790	-0.97242	0.01081	-0.10780	0.00193	-0.04693	0.02753	-0.09031	0.00339	-0.04427	0.01478	-0.37144	0.00293	-0.02229
6.98720	0.00117	-0.13707	0.00028	-0.12707	0.00006	-0.00872	0.00067	-0.55511	0.00010	-0.06500	0.00046	-0.06457	0.00008	-0.07818
6.99420	0.00002	-0.44304	0.00000	-0.88483	0.00000	-0.03696	0.00001	-4.07839	0.00000	-0.45529	0.00001	-0.25961	0.00000	-0.56617
7.00020	0.00000	-1.55062	0.00000	-3.11631	0.00000	-0.12975	0.00000	-14.36947	0.00000	-1.60423	0.00000	-0.91076	0.00000	-1.99440
7.00620	0.00000	-2.62232	0.00000	-5.27007	0.00000	-0.21941	0.00000	-24.30131	0.00000	-2.71282	0.00000	-1.53993	0.00000	-3.37280
7.01220	0.00000	-2.13275	0.00000	-4.28648	0.00000	-0.17847	0.00000	-19.76367	0.00000	-2.20626	0.00000	-1.25269	0.00000	-2.74360
7.01920	0.00000	-0.83367	0.00000	-1.67563	0.00000	-0.06975	0.00000	-7.72343	0.00000	-0.86220	0.00000	-0.48964	0.00000	-1.07228
7.02520	0.00000	-0.15607	0.00000	-0.31367	0.00000	-0.01306	0.00000	-1.44611	0.00000	-0.16143	0.00000	-0.09165	0.00000	-0.20076
7.03120	0.00000	-0.01392	0.00000	-0.02798	0.00000	-0.00117	0.00000	-0.12906	0.00000	-0.01440	0.00000	-0.00818	0.00000	-0.01791
7.03720	0.00000	-0.00059	0.00000	-0.00118	0.00000	-0.00005	0.00000	-0.00545	0.00000	-0.00061	0.00000	-0.00035	0.00000	-0.00076
7.04420	0.00000	-0.00001	0.00000	-0.00002	0.00000	-0.00000	0.00000	-0.00011	0.00000	-0.00001	0.00000	-0.00001	0.00000	-0.00002
7.05020	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
7.05620	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
7.06220	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
7.06920	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
7.07520	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
7.08120	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
7.08720	0.00000	0.00000	0.00002	0.00000	0.00000	0.00000	0.00009	0.00000	0.00001	0.00000	0.00000	0.00000	0.00001	0.00000
7.09420	0.00019	0.00000	0.00098	0.00000	0.00010	0.00000	0.00465	0.00000	0.00073	0.00000	0.00025	0.00000	0.00058	0.00000
7.10020	0.00470	0.00000	0.02409	0.00000	0.00260	0.00000	0.11471	0.00000	0.01812	0.00000	0.00624	0.00000	0.01429	0.00000
7.10620	0.05738	0.00000	0.28253	0.00000	0.03090	0.00000	1.34075	0.00000	0.21262	0.00000	0.07380	0.00000	0.16728	0.00000
7.11220	0.36788	0.00000	1.59538	0.00000	0.18274	0.00000	7.47197	0.00000	1.20199	0.00000	0.42883	0.00000	0.93764	0.00000
7.11920	1.43099	0.00000	4.46313	0.00000	0.58700	0.00000	19.99364	0.00000	3.37711	0.00000	1.31154	0.00000	2.55960	0.00000
7.12520	3.83296	-0.00000	6.65368	-0.00000	1.19612	-0.00000	25.97040	-0.00000	5.09364	-0.00000	2.42800	-0.00000	3.54880	-0.00000
7.13120	6.62656	-0.00000	6.09594	-0.00000	1.68384	-0.00000	16.77748	-0.00000	4.77736	-0.00000	3.09136	-0.00000	2.76360	-0.00000
7.13720	6.34112	-0.00000	3.85582	-0.00000	1.47093	-0.00000	5.76600	-0.00000	3.09685	-0.00000	2.55302	-0.00000	1.41024	-0.00000
7.14420	3.06371	-0.00000	1.56060	-0.00000	0.68923	-0.00000	1.21240	-0.00000	1.27101	-0.00000	1.17157	-0.00000	0.49295	-0.00000
7.15020	0.72416	-0.00016	0.34759	-0.00007	0.16116	-0.00004	0.17694	-0.00005	0.28375	-0.00009	0.27155	-0.00008	0.10311	-0.00003
7.15620	0.15242	-0.00593	0.06869	-0.00270	0.02880	-0.00132	0.03858	-0.00221	0.03975	-0.00330	0.03524	-0.00294	0.01766	-0.00117
7.16220	0.71663	-0.10280	0.30579	-0.04923	0.10839	-0.02307	0.22390	-0.05111	0.08476	-0.05894	0.04942	-0.05137	0.06554	-0.02171
7.16920	3.40195	-0.85805	1.45068	-0.45180	0.51312	-0.19528	1.06540	-0.63997	0.39685	-0.51726	0.22832	-0.43383	0.31028	-0.20582
7.17520	7.78789	-3.56043	3.31990	-2.18867	1.17435	-0.82646	2.43939	-4.29840	0.90820	-2.31056	0.52243	-1.80960	0.71008	-1.03708
7.18120	8.56803	-7.99088	3.65300	-5.94325	1.29239	-1.87053	2.68401	-15.10356	0.99936	-5.49608	0.57493	-3.86704	0.78140	-2.88680
7.18720	4.53398	-11.49264	1.93348	-9.54408	0.68386	-2.55907	1.42026	-27.18960	0.52886	-7.28156	0.30424	-4.48272	0.41352	-4.52000
7.19420	1.15105	-12.06032	0.49085	-9.25586	0.17361	-2.37632	0.36058	-24.91560	0.13430	-5.55428	0.07723	-3.03888	0.10499	-3.98200
7.20020	0.13958	-8.30208	0.05952	-5.30021	0.02105	-1.45274	0.04372	-11.72304	0.01628	-2.45892	0.00936	-1.27928	0.01273	-1.96520
7.20620	0.00804	-3.14576	0.00343	-1.70499	0.00121	-0.51142	0.00252	-2.88796	0.00094	-0.62620	0.00054	-0.33318	0.00073	-0.54024
